#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
617000	-12509.504804284687	-12308.410416814191	-201.09438747049566	-12308.410416814191	3576.4249800776975	2.694089049855188	2019.0606612393683	-166.59079770013994	0.23669045174456546	0.27325480974868627	0.208557828505584	0.28149691000116434
618000	-12515.009556179177	-12311.706866740042	-203.30268943913455	-12311.706866740042	3425.138224428977	2.7554692414118773	1805.0817047842263	-171.02723437037463	0.23669045174456546	0.27325480974868627	0.208557828505584	0.28149691000116434
619000	-12516.366671276523	-12313.031365852523	-203.33530542400044	-12313.031365852523	3378.0002020141883	2.7554692414118773	2120.998381982698	-167.7410153376598	0.23669045174456546	0.27325480974868627	0.208557828505584	0.28149691000116434
620000	-12512.460663156267	-12310.858640461236	-201.60202269503068	-12310.858640461236	3504.2582285427543	2.7554692414118773	2023.3356460004834	-167.03102802730407	0.23669045174456546	0.27325480974868627	0.208557828505584	0.28149691000116434
621000	-12513.332203132657	-12311.748796057595	-201.58340707506187	-12311.748796057595	3130.24631122787	2.7554692414118773	2641.2333207911233	-160.5696021289504	0.23870816133727496	0.27325480974868627	0.2065401189128745	0.28149691000116434
622000	-12506.893413485903	-12306.455406451933	-200.43800703396988	-12306.455406451933	3306.2427112138016	2.7554692414118773	1964.0944965963936	-166.4888428351913	0.23870816133727496	0.27325480974868627	0.2065401189128745	0.28149691000116434
623000	-12513.682086365607	-12313.228769045889	-200.45331731971828	-12313.228769045889	3367.137480464185	2.7554692414118773	2301.2403885772596	-162.97586141685375	0.23870816133727496	0.27325480974868627	0.20599172573327268	0.28204530318076615
624000	-12515.799140317677	-12313.949537015349	-201.84960330232815	-12313.949537015349	3570.1650107125856	2.7554692414118773	2378.3598159596886	-163.568319933638	0.23870816133727496	0.27325480974868627	0.20599172573327268	0.28204530318076615
625000	-12513.09544066606	-12310.342615493126	-202.75282517293454	-12310.342615493126	3611.305781430677	2.7554692414118773	2277.657276126274	-165.52139825855505	0.23870816133727496	0.27325480974868627	0.20599172573327268	0.28204530318076615
626000	-12512.191306355395	-12312.150695466242	-200.04061088915282	-12312.150695466242	3335.9664623845447	2.7795432201879966	2278.1768536576033	-162.79496367283204	0.2406708798527228	0.27325480974868627	0.20599172573327268	0.28008258466531827
627000	-12508.831457057535	-12307.26853151116	-201.56292554637614	-12307.26853151116	3430.4192498951224	2.7795432201879966	2859.305297100192	-158.28106273286886	0.2406708798527228	0.27325480974868627	0.22233685194470232	0.26373745845388863
628000	-12509.86565064025	-12308.205762876763	-201.65988776348556	-12308.205762876763	3582.0417717454156	2.7795432201879966	2152.8109720436123	-165.7239344329505	0.2502062205532933	0.26371946904811583	0.22233685194470232	0.26373745845388863
629000	-12513.426250576535	-12310.327994473939	-203.0982561025961	-12310.327994473939	3339.115430636605	2.7795432201879966	2586.911332122763	-162.63944586222252	0.2502062205532933	0.26145605983319364	0.22233685194470232	0.2660008676688108
630000	-12514.027973241076	-12312.520709681567	-201.50726355951045	-12312.520709681567	3439.4931901714544	2.7795432201879966	2104.9741822979017	-166.0719246292218	0.2502062205532933	0.26145605983319364	0.22233685194470232	0.2660008676688108
631000	-12512.682443310205	-12311.522895250018	-201.1595480601867	-12311.522895250018	3259.099705929596	2.5970533223972514	2326.9679463245634	-163.47241324007027	0.2502062205532933	0.26145605983319364	0.22233685194470232	0.2660008676688108
632000	-12510.123239620645	-12307.144972975591	-202.97826664505328	-12307.144972975591	3290.4940260802305	2.5970533223972514	1720.7131747817587	-171.65248853584225	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
633000	-12514.582245313244	-12314.38414401237	-200.19810130087416	-12314.38414401237	3355.800082786035	2.5970533223972514	2352.721805911168	-162.24253118885227	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
634000	-12518.526323724298	-12317.282092380994	-201.24423134330362	-12317.282092380994	3182.7135340706127	2.5970533223972514	2536.774734968208	-161.37356453526826	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
635000	-12510.352313245556	-12307.939833768869	-202.412479476686	-12307.939833768869	3507.1177977211314	2.5970533223972514	2335.1278246658007	-164.64028035541423	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
636000	-12512.822745615884	-12313.62686797067	-199.19587764521333	-12313.62686797067	3453.803026382865	2.5970533223972514	2114.501603037355	-163.72819576173472	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
637000	-12510.93715501499	-12309.96475016673	-200.97240484826105	-12309.96475016673	3628.468863165761	2.5970533223972514	2337.676024940369	-163.17364397914704	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
638000	-12517.26459934638	-12317.818140055786	-199.4464592905941	-12317.818140055786	3233.3112411025295	2.5970533223972514	2574.967731943254	-159.1790684300172	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
639000	-12510.925126187514	-12311.733078484644	-199.19204770287092	-12311.733078484644	3540.972772583612	2.5970533223972514	2399.949257491442	-160.7445271010633	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
640000	-12509.218903418745	-12308.424236883322	-200.7946665354238	-12308.424236883322	3402.5729322894895	2.9138030369603647	2163.6019798910907	-164.6972956985462	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
641000	-12515.727675522992	-12315.99052003277	-199.73715549022148	-12315.99052003277	3445.391908620843	2.436918460429703	2399.6431284752907	-161.35331119346867	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
642000	-12515.652249673121	-12315.416027419435	-200.23622225368638	-12315.416027419435	3425.4302571188277	2.436918460429703	2350.3291816885876	-162.3660744126273	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
643000	-12516.532392943644	-12316.380433153046	-200.15195979059786	-12316.380433153046	3601.374995229273	2.436918460429703	2521.2242491280335	-160.50337396611482	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
644000	-12515.343638821056	-12315.241124720143	-200.10251410091269	-12315.241124720143	3543.3645419897516	2.436918460429703	2264.5166481892875	-163.12731371410453	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
645000	-12511.82542544159	-12311.27703188121	-200.548393560378	-12311.27703188121	3281.6139177562995	2.861626614974052	2019.565945271338	-165.97835361858554	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
646000	-12525.996054172827	-12324.115540381903	-201.88051379092445	-12324.115540381903	3885.150332058681	2.861626614974052	2498.836061494529	-162.30695967296998	0.2505440408672008	0.26145605983319364	0.22199903163079485	0.2660008676688108
647000	-12510.784136619743	-12307.39485703232	-203.38927958742264	-12307.39485703232	3540.1824352423405	2.861626614974052	2184.2509391929543	-167.09478326938307	0.24573081337753086	0.26145605983319364	0.22199903163079485	0.27081409515848076
648000	-12512.046858038399	-12309.970589691491	-202.07626834690743	-12309.970589691491	3393.763275257753	2.861626614974052	2067.5501821572316	-167.0031390445756	0.24573081337753086	0.26145605983319364	0.22199903163079485	0.27081409515848076
649000	-12510.848448865174	-12309.435290175941	-201.41315868923317	-12309.435290175941	3327.5702455956593	2.861626614974052	2190.3094144484357	-165.05533544852213	0.23725725014284144	0.26145605983319364	0.22715976127120685	0.2741269287527582
650000	-12510.762014299266	-12307.565179698122	-203.19683460114405	-12307.565179698122	3415.48934890681	2.861626614974052	2144.927334457579	-167.31355993279115	0.23725725014284144	0.26145605983319364	0.22715976127120685	0.2741269287527582
651000	-12511.570186367546	-12309.988140922394	-201.5820454451519	-12309.988140922394	3547.522324890885	2.861626614974052	2517.521598431689	-161.814260579761	0.23725725014284144	0.26145605983319364	0.22715976127120685	0.2741269287527582
652000	-12515.286244555175	-12316.35531209265	-198.9309324625255	-12316.35531209265	3188.109204435123	2.861626614974052	2090.6983836657514	-163.61529873706314	0.23725725014284144	0.26145605983319364	0.22715976127120685	0.2741269287527582
653000	-12506.987185334718	-12306.567991252952	-200.41919408176545	-12306.567991252952	3257.057778126889	2.861626614974052	2312.0249105902176	-162.79067578245508	0.23725725014284144	0.26145605983319364	0.22715976127120685	0.2741269287527582
654000	-12508.820121431349	-12306.84928532522	-201.9708361061288	-12306.84928532522	3557.6083413232386	2.501352035133543	2345.1630039894303	-164.13003846906813	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
655000	-12509.008738647955	-12307.882789278836	-201.12594936912	-12307.882789278836	3592.6646801073493	2.501352035133543	2063.6951043488475	-166.22640895534911	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
656000	-12508.978998063425	-12307.290918973587	-201.68807908983737	-12307.290918973587	3461.2485089721717	2.633659235494612	2114.9829212567392	-166.20170793244233	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
657000	-12507.377369510194	-12306.897121849912	-200.4802476602814	-12306.897121849912	3393.065123626245	2.633659235494612	2528.648914030098	-160.68036456250698	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
658000	-12515.360049155795	-12317.889836570976	-197.47021258481942	-12317.889836570976	3435.6372190306774	2.633659235494612	2046.880251038843	-162.69727076246008	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
659000	-12510.980673595212	-12306.508955871881	-204.47171772332993	-12306.508955871881	3291.089439129034	2.633659235494612	3188.9852686002187	-157.838773621646	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
660000	-12510.753633134576	-12309.85406221042	-200.89957092415656	-12309.85406221042	3490.98044122463	2.633659235494612	2301.7107932632107	-163.4621611738347	0.2341708001814588	0.2645425097945763	0.22104870551024583	0.2802379845137192
661000	-12509.361258540433	-12310.162912269301	-199.19834627113215	-12310.162912269301	3259.4494284638436	2.633659235494612	1887.1808324759907	-166.10281902003905	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
662000	-12510.510422951882	-12308.239161691647	-202.271261260235	-12308.239161691647	3694.584281421355	2.762173402656507	1931.4105215359682	-168.66309664656677	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
663000	-12511.534477192015	-12310.148479056164	-201.38599813585154	-12310.148479056164	3812.1423797839107	2.762173402656507	2247.1591730387954	-164.4704449171201	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
664000	-12510.787550894709	-12310.297701575917	-200.489849318792	-12310.297701575917	3218.2532310946267	2.896506934688014	2391.073399931191	-162.02500291682776	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
665000	-12511.50844468317	-12308.57955412543	-202.92889055774003	-12308.57955412543	3447.4725570861683	2.896506934688014	1850.1014608203639	-170.12770043298818	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
666000	-12508.390775237121	-12305.980245000486	-202.4105302366357	-12305.980245000486	3401.6314157808115	2.896506934688014	2429.989777795178	-163.54053683842784	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
667000	-12508.737904378073	-12308.053051082497	-200.6848532955753	-12308.053051082497	3429.926839200108	2.455538714133879	2210.522361461747	-164.26638883573233	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
668000	-12509.79447442731	-12306.946882760021	-202.84759166728853	-12306.946882760021	3487.7033240359883	2.469749399476171	2574.173597023416	-162.63643239967453	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
669000	-12512.65206240714	-12314.382066923212	-198.2699954839289	-12314.382066923212	3197.6812613342217	2.469749399476171	1914.5383879014132	-164.94827979400938	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
670000	-12510.923399710306	-12311.15151961085	-199.77188009945456	-12311.15151961085	3257.0479935783055	2.469749399476171	2489.711374667046	-160.43837119725094	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
671000	-12512.334899111718	-12310.866813726463	-201.46808538525505	-12310.866813726463	3628.053454278227	2.469749399476171	2554.8612797278643	-161.4575046052655	0.24545141150224478	0.26446152634308445	0.22104870551024583	0.26903835664442505
672000	-12515.646699870034	-12312.212646791351	-203.43405307868278	-12312.212646791351	3632.27518330054	2.469749399476171	2787.459104018275	-161.01123284421726	0.24740150141331377	0.25299710514327417	0.22010189402893793	0.2794994994144743
673000	-12512.019624264256	-12311.765018854761	-200.25460540949518	-12311.765018854761	3289.8784484653725	2.469749399476171	2456.9235917621168	-161.26209856348805	0.2380201382221846	0.25299710514327417	0.22010189402893793	0.2888808626056034
674000	-12512.16752897586	-12311.73075098934	-200.43677798652058	-12311.73075098934	3548.9585630124393	2.469749399476171	2002.7817012744758	-166.18801924610096	0.2380201382221846	0.25299710514327417	0.21998314090624246	0.2889996157282989
675000	-12512.138136735146	-12311.528410900257	-200.60972583488868	-12311.528410900257	3363.124937262746	2.469749399476171	2354.805513540122	-162.68042710784601	0.2380201382221846	0.25299710514327417	0.21998314090624246	0.2889996157282989
676000	-12510.980246617924	-12309.967469464162	-201.01277715376355	-12309.967469464162	3313.354912861321	2.469749399476171	2320.2236831947066	-163.44394332811467	0.2380201382221846	0.25299710514327417	0.21998314090624246	0.2889996157282989
677000	-12511.739414924903	-12309.308289272512	-202.43112565239025	-12309.308289272512	3543.2747055299224	2.469749399476171	2745.924807054809	-160.43851080336927	0.22803345463099425	0.26298378873446454	0.21998314090624246	0.2889996157282989
678000	-12515.459570052228	-12315.098627610743	-200.36094244148467	-12315.098627610743	3543.556480870646	2.776449153286266	2278.1786821170626	-163.1164054119368	0.22803345463099425	0.26298378873446454	0.21998314090624246	0.2889996157282989
679000	-12516.101887247743	-12313.779191097648	-202.32269615009426	-12313.779191097648	3619.0397201355167	2.776449153286266	2228.5375467834056	-165.59638090488477	0.22803345463099425	0.25322452579218035	0.2297424038485266	0.2889996157282989
680000	-12516.129999218376	-12313.13528754545	-202.99471167292575	-12313.13528754545	3572.117019185968	2.776449153286266	2571.3523080815653	-162.69859328990722	0.22803345463099425	0.25322452579218035	0.2313417641651533	0.2874002554116722
681000	-12515.430903667493	-12314.040759701451	-201.39014396604227	-12314.040759701451	3636.5913150674237	2.776449153286266	2793.8505587033196	-158.78688414256496	0.22803345463099425	0.2656669301045373	0.2313417641651533	0.27495785109931525
682000	-12516.64284317082	-12312.65291078923	-203.9899323815907	-12312.65291078923	3765.2860866316423	2.66505894718383	1685.694345354371	-173.00939046194426	0.23113511324890498	0.2647615884843532	0.22914544716742666	0.27495785109931525
683000	-12510.567491148291	-12307.299872349462	-203.267618798829	-12307.299872349462	3575.331773082868	2.66505894718383	2558.226915564258	-163.1487856915261	0.23113511324890498	0.27210328757138036	0.22180374808039952	0.27495785109931525
684000	-12509.702509158935	-12306.503487186788	-203.19902197214697	-12306.503487186788	3615.73836222848	2.66505894718383	2121.21603061791	-167.63574934930034	0.23113511324890498	0.27210328757138036	0.22180374808039952	0.27495785109931525
685000	-12514.284204099353	-12312.937911305788	-201.34629279356463	-12312.937911305788	3587.193243391063	2.66505894718383	2245.61006722982	-164.48266197609448	0.23113511324890498	0.27210328757138036	0.22180374808039952	0.27495785109931525
686000	-12512.044109776509	-12310.044059184906	-202.00005059160233	-12310.044059184906	3553.1014002428838	2.66505894718383	2526.2018728971366	-162.21393940495523	0.23113511324890498	0.27210328757138036	0.22180374808039952	0.27495785109931525
687000	-12507.3077650485	-12305.929947837018	-201.37781721148207	-12305.929947837018	3589.341132338533	2.66505894718383	2297.6181500094144	-163.97143875367317	0.23716090145875993	0.27210328757138036	0.21577795987054457	0.27495785109931525
688000	-12509.393886026486	-12308.860783619373	-200.53310240711266	-12308.860783619373	3320.462094175725	2.66505894718383	2067.1148900845424	-165.53641849440592	0.23716090145875993	0.27210328757138036	0.21577795987054457	0.27495785109931525
689000	-12510.537020522883	-12307.467004840353	-203.07001568253034	-12307.467004840353	3447.0504066747117	2.66505894718383	1859.682629781027	-170.25234491082728	0.23581475961404594	0.27210328757138036	0.21712410171525856	0.27495785109931525
690000	-12511.912437430477	-12310.522015838704	-201.39042159177356	-12310.522015838704	3496.5386280116904	2.66505894718383	2553.459284911878	-161.3211115223975	0.23581475961404594	0.27210328757138036	0.21712410171525856	0.27495785109931525
691000	-12508.719670140856	-12305.956135025892	-202.7635351149639	-12305.956135025892	3405.205490144827	2.66505894718383	2023.4047768704277	-168.22511084859843	0.23581475961404594	0.27210328757138036	0.21712410171525856	0.27495785109931525
692000	-12509.809933596996	-12309.766730837197	-200.0432027597999	-12309.766730837197	3485.969213305901	2.66505894718383	1910.9827287064745	-166.6855913333053	0.23581475961404594	0.27210328757138036	0.21712410171525856	0.27495785109931525
693000	-12504.385285315067	-12302.832341689471	-201.55294362559582	-12302.832341689471	3342.1194456687267	2.66505894718383	2127.53595260426	-165.92352657572567	0.23680820972004052	0.27210328757138036	0.21712410171525856	0.27396440099332064
694000	-12509.730009321383	-12311.370391300272	-198.35961802111166	-12311.370391300272	3348.412887205281	2.709378529746394	2144.641938997135	-162.53484162842264	0.23919718071418747	0.26971431657723344	0.21712410171525856	0.27396440099332064
