#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:HBV">
#                    <trait id="dateTrait.t:HBV" spec="beast.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">100.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:HBV" name="distribution">
#            <parameter id="ucldStdev.c:HBV" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:HBV" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:HBV" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:HBV">
#                <LogNormal S="@ucldStdev.c:HBV" id="LogNormalDistributionModel.c:HBV" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.5" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="32" id="rateCategories.c:HBV" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:HBV" name="clock.rate">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	popSize	CoalescentConstant	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
4759	-12280.785228133565	-12478.539534824862	-12280.785228133565	-197.75430669129668	-12280.785228133565	3401.2078160659776	2.696773287419577	2337.731498714073	-159.2535853031632	0.41599057739309286	2.1259220967958548E-5	5.3860491923381325E-11	0.34393903113893226	0.23835733204639006	0.2630055668381905	0.22440382420968788	0.2742332769057315
4760	-12280.773784370887	-12481.195578805531	-12280.773784370886	-200.42179443464545	-12280.773784370886	3952.4055154600123	2.742130064396576	1880.1154171204134	-166.4692021283784	0.47818855175865	1.7853607727543138E-5	8.329627922036553E-11	0.4311340218747951	0.24045308779449104	0.26816969059075	0.21585209886880272	0.2755251227459565
4761	-12280.764040985778	-12479.797056781981	-12280.764040985776	-199.03301579620546	-12280.764040985776	3319.230555922635	2.684937390754094	2615.0978372460777	-157.62780705621634	0.4225003504622252	2.1833180100194733E-5	1.0253926275558442E-10	0.44105732169177597	0.243624742521376	0.25866414653411707	0.21864922513526283	0.2790618858092442
4762	-12280.763594356953	-12479.843489284744	-12280.763594356953	-199.07989492779058	-12280.763594356953	3423.5282081164555	2.684937390754094	2296.5540819636044	-161.33221012315516	0.3331147506917457	2.114127963394035E-5	5.725108829220887E-11	0.3512629743759	0.24256855979262434	0.2655260699229509	0.21284348447518062	0.2790618858092442
4763	-12280.749319798339	-12480.740657000551	-12280.749319798339	-199.9913372022137	-12280.749319798339	3498.0690640829243	2.723939691109131	2356.8005783353083	-161.80371704195207	0.2838834026267768	2.0770805395160106E-5	3.2920034642100794E-11	0.2737473473268658	0.23486207056251887	0.26945261480285904	0.21872957563568904	0.2769557389989333
4764	-12280.745887941323	-12480.196405636783	-12280.745887941323	-199.45051769546123	-12280.745887941323	3458.369436367937	2.723939691109131	2171.689305205085	-162.92742473414953	0.3495039299889217	2.0216186874839755E-5	4.6383995495251966E-11	0.33126213391751275	0.23901398220103842	0.2653007031643395	0.21872957563568904	0.2769557389989333
4765	-12280.745824589685	-12480.043207657605	-12280.745824589685	-199.2973830679206	-12280.745824589685	3607.720141946039	2.723939691109131	2119.9300033221293	-163.3300591191436	0.34587822249870304	1.9587078848931145E-5	5.386177953029232E-11	0.34759363679143335	0.23901398220103842	0.26113041798810277	0.21872352258575598	0.2811320772251031
4766	-12280.745622560315	-12480.306344851662	-12280.745622560315	-199.56072229134858	-12280.745622560315	3391.8500572466364	2.744142987749491	2254.5170721753057	-162.31598737504825	0.3118426064152255	2.092519053787004E-5	3.701104179466041E-11	0.29314447789652853	0.24256855979262434	0.2660116583382716	0.21284348447518062	0.2785762973939235
4767	-12280.741675080835	-12480.681129297162	-12280.741675080833	-199.93945421632785	-12280.741675080833	3872.3167515607047	2.723939691109131	2733.1180239552396	-157.04136181343122	0.4927062341366743	2.032502714216193E-5	7.86782345664337E-11	0.41299289120929267	0.23994646391776597	0.26544207976691486	0.21967614588486867	0.2749353104304507
4768	-12280.739514982273	-12479.932215977224	-12280.739514982275	-199.19270099494813	-12280.739514982275	3968.477561244982	2.6178074882504623	1611.1352547612564	-168.65207295350905	0.33887406119453317	1.9172061766524206E-5	4.7164364031759555E-11	0.3221583634064909	0.23771492304621922	0.2688321243970521	0.2153404097856123	0.2781125427711163
4769	-12280.736819941478	-12477.285944359775	-12280.736819941478	-196.5491244182972	-12280.736819941478	2934.2328448311528	2.6655304641728006	2148.099088184433	-160.05280850986492	0.41256429151073803	2.3196880518744068E-5	4.880173276059077E-11	0.30887939012565163	0.2491530971059873	0.26277876190410104	0.21581530270472857	0.2722528382851832
4770	-12280.70214477707	-12478.308516471609	-12280.70214477707	-197.60637169453966	-12280.70214477707	3578.279617913183	2.675897838472397	2121.0390512842832	-161.62688689577013	0.3505141998653297	2.0384608627806455E-5	5.7577880663560003E-11	0.3525584287751757	0.2366958402967472	0.2671831635596241	0.21787794462220875	0.27824305152141987
4771	-12280.698802475474	-12482.738389490609	-12280.698802475474	-202.0395870151342	-12280.698802475474	4237.125154104663	2.748239328648786	2101.608378852445	-165.71078014699177	0.49186356343100107	1.7430368703433304E-5	9.179033785324593E-11	0.4649182171607248	0.2463702420145317	0.2572715774922587	0.22100605225099285	0.27535212824221705
4772	-12280.698108887218	-12478.726938305887	-12280.698108887218	-198.02882941866778	-12280.698108887218	3890.3181264328396	2.660004821323022	2587.6483240143966	-156.6721842675732	0.4901744895799315	1.9779090935546743E-5	1.260988013959347E-10	0.47910564163883285	0.24025822558564203	0.26788762365358554	0.21642644767667488	0.27542770308409786
4773	-12280.691712590202	-12479.606041505822	-12280.691712590202	-198.91432891562025	-12280.691712590202	3647.448303417712	2.675897838472397	2529.2680072124404	-158.72399436391672	0.33895580049651824	2.0353553639750615E-5	6.433494277011793E-11	0.36146854714014237	0.2405407668626692	0.2671831635596241	0.21403301805628674	0.27824305152141987
4774	-12280.6895464582	-12476.410732109307	-12280.689546458203	-195.72118565110412	-12280.689546458203	3113.9292411951105	2.593777425626836	2348.68928789774	-157.26342554942448	0.38444456277677824	2.2208220116060424E-5	5.642223356559567E-11	0.32396903832385193	0.24232347397677684	0.2647609990755024	0.21147056460537805	0.2814449623423426
4775	-12280.689412032367	-12480.858490260349	-12280.689412032369	-200.1690782279803	-12280.689412032369	3560.7267474259697	2.723939691109131	2553.5021469363364	-159.6598768087124	0.3514466874784523	1.9772539836562283E-5	6.081253687837137E-11	0.3632549883857952	0.23645160917256253	0.2674052483504244	0.21501106525191024	0.2811320772251031
4776	-12280.68011790487	-12477.582309502171	-12280.68011790487	-196.9021915973013	-12280.68011790487	3578.859135591412	2.696773287419577	1954.4164755362217	-162.34196526347978	0.4348927016848181	2.185917903472324E-5	7.609268131086953E-11	0.3838560203758285	0.24453987617516268	0.2630055668381905	0.21822128008091526	0.2742332769057315
4777	-12280.67891760671	-12476.704958640468	-12280.67891760671	-196.02604103375853	-12280.67891760671	3233.6932615475644	2.684937390754094	2177.240757912223	-159.1359209804664	0.43465717864675046	2.3321167582907125E-5	7.607281556687293E-11	0.3720503192688997	0.2418435602771014	0.2644383097259053	0.21676208011093362	0.2769560498860597
4778	-12280.67087237976	-12479.231053096546	-12280.67087237976	-198.56018071678565	-12280.67087237976	3204.878420365627	2.749326417587679	2284.6817648054957	-160.55308958955533	0.4268421524628233	2.2005017019834876E-5	6.064769659030805E-11	0.35152928632624614	0.24580428163673795	0.26466846781745085	0.21611142870899833	0.27341582183681296
4779	-12280.661341856448	-12479.324644172795	-12280.661341856448	-198.66330231634763	-12280.661341856448	4584.769645424213	2.660004821323022	2419.757831107575	-158.8410662080602	0.550357877293872	1.8508353171110764E-5	1.1625772080220269E-10	0.5019504663402584	0.24415324517479112	0.26565694360676434	0.214762108134347	0.27542770308409786
4780	-12280.65818942088	-12479.242433167954	-12280.65818942088	-198.5842437470747	-12280.65818942088	3486.8498560622525	2.723939691109131	2504.8126791198097	-158.168435069398	0.461213566099162	2.028220310247929E-5	9.558446382368526E-11	0.43928852957961045	0.23686694350856377	0.2674052483504244	0.21501106525191024	0.28071674288910187
4781	-12280.644548134247	-12480.675837921448	-12280.644548134247	-200.0312897872014	-12280.644548134247	3953.1034184565688	2.554827764315955	2154.355245049857	-164.21645383942493	0.23904644878857717	1.9315847827737107E-5	2.859285527159652E-11	0.2635745403878299	0.24329436149214828	0.26498867516888924	0.2146450638638724	0.27707189947509003
4782	-12280.63257267663	-12475.772564889587	-12280.63257267663	-195.13999221295583	-12280.63257267663	3095.638556158792	2.684937390754094	1817.6201537181907	-162.15639603471843	0.3993137739530952	2.3109616100146752E-5	6.82379648084645E-11	0.3520551929545777	0.24081810090502132	0.2613399261502438	0.22088592305867522	0.2769560498860597
4783	-12280.631951542378	-12480.300948101394	-12280.631951542378	-199.6689965590163	-12280.631951542378	3617.732585969933	2.696773287419577	2111.197840130733	-163.63124685577932	0.3902712216992061	2.003375782744598E-5	6.084537239149019E-11	0.3694395639872246	0.2459146105258004	0.266434901803681	0.21604417954475102	0.2716063081257676
4784	-12280.61835317345	-12482.003367333453	-12280.61835317345	-201.38501416000406	-12280.61835317345	3438.2000570917908	2.696773287419577	2367.9932176573575	-163.2844843727911	0.23967340002982349	2.0194501334097513E-5	2.7037522394540226E-11	0.2516160347833855	0.24552797004912533	0.26621241081980507	0.21776721985162076	0.27049239927944885
4785	-12280.596023119708	-12482.757166151107	-12280.596023119708	-202.16114303139932	-12280.596023119708	5212.295083277505	2.660004821323022	2652.616564656855	-160.19926343307375	0.4708839280949337	1.6712235597342157E-5	9.91379602716823E-11	0.5005104745063543	0.2407920929408937	0.266340573944936	0.21797349738532443	0.2748938357288462
4786	-12280.595683615755	-12479.848046727991	-12280.595683615755	-199.25236311223702	-12280.595683615755	3348.996109278689	2.696773287419577	2176.5004568470067	-162.79825019780964	0.32211774424169964	2.087683640645362E-5	3.764419718406102E-11	0.2918680624664613	0.2459146105258004	0.266434901803681	0.21604417954475102	0.2716063081257676
4787	-12280.587755473643	-12477.920522116929	-12280.587755473643	-197.33276664328426	-12280.587755473643	4011.1674815387782	2.684937390754094	2455.075907247232	-157.52952123907139	0.43898001776008666	2.1115428627339273E-5	1.084197577947394E-10	0.4437600420416361	0.23860633252062158	0.26144733945289506	0.22126961201040357	0.2786767160160798
4788	-12280.580121174246	-12475.286640624105	-12280.580121174246	-194.7065194498588	-12280.580121174246	3413.169919195406	2.554827764315955	2039.0877275053	-159.52448631306592	0.37786745027427937	2.2057797504384423E-5	7.214792752013577E-11	0.35379461867752593	0.2429004162386151	0.26769594078484504	0.2165986829468833	0.27280496002965643
4789	-12280.579232910248	-12478.58169941775	-12280.579232910248	-198.00246650750103	-12280.579232910248	3412.047383323964	2.696773287419577	2493.1453597415193	-158.16592170720656	0.3424737625770167	2.144378143932749E-5	5.021814970560777E-11	0.31559808573667053	0.23835733204639006	0.2630055668381905	0.2214910172663117	0.2771460838491077
4790	-12280.578563617355	-12479.059938653681	-12280.578563617353	-198.48137503632861	-12280.578563617353	3582.442817492043	2.6763061299462314	2055.0939603752004	-163.05154244943233	0.3869444214802339	2.0539313020093306E-5	7.873564474688169E-11	0.4056321473788088	0.24204131502501472	0.2706867572367687	0.21604417954475102	0.2712277481934655
4791	-12280.555766616399	-12486.452049162359	-12280.555766616397	-205.8962825459618	-12280.555766616397	4506.710332354833	2.723939691109131	2141.79803846449	-169.19011750324904	0.48221844154713456	1.6084833637554438E-5	5.773867309263281E-11	0.40437220720536887	0.24582147005976457	0.26443967120723644	0.21383710804592698	0.2759017506870723
4792	-12280.550507752108	-12480.483200547264	-12280.550507752108	-199.93269279515602	-12280.550507752108	4681.838384358057	2.660004821323022	1947.9724242526404	-165.07215759177222	0.5419403604614565	1.7623101914604005E-5	1.4229796778093686E-10	0.5494883375052599	0.2420090152706551	0.25822966385440055	0.2163341237652838	0.28342719710966086
4793	-12280.550080302059	-12476.866754407021	-12280.550080302055	-196.31667410496644	-12280.550080302055	3760.0765681786843	2.684937390754094	2202.831884635141	-159.2088116119809	0.4211945011370235	2.249327202708851E-5	6.923664400198782E-11	0.3511565786592583	0.23500750129444054	0.2674624205009298	0.2188533621885499	0.2786767160160798
4794	-12280.548816146073	-12475.215407690013	-12280.548816146073	-194.666591543941	-12280.548816146073	3477.874978392223	2.699216603290819	2038.8256386610678	-159.5799347829726	0.3403480654111442	2.197344722877174E-5	6.341484299727648E-11	0.32925171648770946	0.24228274146651266	0.261763339409284	0.2236588802146309	0.27229503890957235
4795	-12280.537021928632	-12480.399081396825	-12280.537021928632	-199.86205946819237	-12280.537021928632	3896.0604742860883	2.693503511138181	2313.990627561069	-162.16032529493765	0.27720976637488187	1.9865157186665E-5	4.670989917375819E-11	0.3188140021233071	0.2334892631545283	0.2747937735065092	0.2146450638638724	0.27707189947509003
4796	-12280.521209126138	-12474.68557272102	-12280.521209126138	-194.16436359488208	-12280.521209126138	3289.0329577431585	2.554827764315955	2092.8084908868677	-158.65551149774066	0.31801092318655827	2.2895905264953816E-5	5.5960922571437753E-11	0.30826720378399186	0.2429004162386151	0.26769594078484504	0.2165986829468833	0.27280496002965643
4797	-12280.503038655535	-12481.473756995922	-12280.503038655535	-200.97071834038638	-12280.503038655535	3674.9472383948264	2.6346288382502907	2652.3471826293116	-159.49775152286367	0.34402539312262215	1.9658923653201453E-5	5.919130885582869E-11	0.3673099574185941	0.24256855979262434	0.26609854024592233	0.21420331891175703	0.2771295810496963
4798	-12280.496773451676	-12479.05642638959	-12280.496773451678	-198.55965293791218	-12280.496773451678	3847.1278922524534	2.675897838472397	2199.0194010013997	-161.88823451736306	0.31956140600363875	2.033375138195749E-5	5.88563828978017E-11	0.3520328202698798	0.2427972361001521	0.26777486242456694	0.21403301805628674	0.27539488341899415
4799	-12280.493194164732	-12477.763909641497	-12280.493194164732	-197.27071547676405	-12280.493194164732	3050.0268961906486	2.6655304641728006	1878.83196633225	-164.00229361676946	0.3093972088292294	2.241794152239203E-5	4.202627652486137E-11	0.2924606010145158	0.2469946465499476	0.2676808745096672	0.21039366501471285	0.2749308139256724
4800	-12280.49111090892	-12476.968662635356	-12280.49111090892	-196.47755172643446	-12280.49111090892	3305.6263727232226	2.684937390754094	2031.092749253557	-161.39486505774823	0.361306559330802	2.2743976290475786E-5	4.6673388105619374E-11	0.2921936688046282	0.24256855979262434	0.2674624205009298	0.21284348447518062	0.2771255352312653
4801	-12280.47981315014	-12476.64072129583	-12280.47981315014	-196.16090814568938	-12280.47981315014	3465.745353341343	2.675897838472397	2184.682271999164	-159.85761288446625	0.2674812927201678	2.181620925901087E-5	4.8488433003929327E-11	0.3111131811968153	0.23852340472710204	0.2698733311459098	0.2194835833744409	0.2721196807525472
4802	-12280.479379763216	-12473.311737358606	-12280.479379763216	-192.83235759539102	-12280.479379763216	3074.8509133899374	2.684937390754094	2073.947421481019	-157.02451761716097	0.43432327229921935	2.413070521374592E-5	8.58631510128062E-11	0.3834869749518936	0.2449419438527629	0.2613399261502438	0.21676208011093362	0.2769560498860597
4803	-12280.472779744681	-12481.077394443011	-12280.472779744681	-200.60461469833018	-12280.472779744681	3409.3804218830687	2.749326417587679	2360.2907399727437	-162.07947934241938	0.3556872031705663	2.1097525489960524E-5	4.829562614193112E-11	0.3253369905709283	0.24540556110121856	0.26080448176710525	0.2158667518762916	0.27792320525538466
4804	-12280.47015798109	-12477.31642363433	-12280.470157981092	-196.8462656532377	-12280.470157981092	3679.194619448809	2.785185461820147	2114.674926871426	-160.94764377693724	0.3367747853642341	2.108207588950093E-5	6.176470291350476E-11	0.3359866907681942	0.24400898004832236	0.26834981549834314	0.21200838237298278	0.27563282208035167
4805	-12280.467927266322	-12475.605075807118	-12280.467927266322	-195.13714854079535	-12280.467927266322	3544.9855258043135	2.735009461433968	2142.3659334480753	-158.80535495218342	0.3781627119002175	2.2159917410627106E-5	5.501073875002823E-11	0.3226493191173001	0.24416367822014542	0.2606597726647394	0.2164998330990354	0.2786767160160798
4806	-12280.454637533705	-12480.95100780798	-12280.454637533703	-200.49637027427738	-12280.454637533703	4648.37470919283	2.660004821323022	2292.2948528318507	-162.0542244485761	0.5353900926209805	1.7180318939620155E-5	9.141516860869663E-11	0.4522251353740973	0.24025822558564203	0.26576342209051024	0.2185506492397502	0.27542770308409786
4807	-12280.429193128017	-12475.231279541642	-12280.429193128019	-194.80208641362262	-12280.429193128019	3504.3531387116022	2.699216603290819	2154.848459877321	-158.47549267396644	0.3466417405321999	2.1685219300258505E-5	6.396095654534414E-11	0.33761433281874953	0.24514815877860358	0.261763339409284	0.22079346290253998	0.27229503890957235
4808	-12280.427654418656	-12477.841165273903	-12280.427654418656	-197.4135108552467	-12280.427654418656	2886.0029298339614	2.749326417587679	2399.011268690434	-158.65508074606183	0.31315104469784427	2.2949387504474147E-5	4.1142350817737136E-11	0.28920728691553443	0.240879811199309	0.2723256476517526	0.21381614133025859	0.2729783998186799
4809	-12280.416788856292	-12481.974976116908	-12280.416788856292	-201.5581872606156	-12280.416788856292	4543.003404325509	2.660004821323022	2543.292713112414	-160.44582281690313	0.5519460617903365	1.7443245783007105E-5	1.218218126052957E-10	0.5336372492411389	0.24025822558564203	0.266340573944936	0.21797349738532443	0.27542770308409786
4810	-12280.41312684357	-12477.614274376258	-12280.41312684357	-197.20114753268737	-12280.41312684357	3618.2254289654934	2.696773287419577	2308.407439729897	-159.35111418696843	0.3267242368174853	2.1259836727827542E-5	5.3363113711746E-11	0.3147123624286829	0.24431979350692118	0.2667763005989147	0.21721276764181913	0.2716911382523449
4811	-12280.405995516405	-12480.465960156067	-12280.405995516405	-200.0599646396625	-12280.405995516405	4100.837988899506	2.742130064396576	2412.2616504609214	-160.54004157376448	0.47794540368158744	1.8050388032238565E-5	1.1587643615029697E-10	0.4910018827430131	0.23880796487971803	0.26466086012333295	0.22100605225099285	0.2755251227459565
4812	-12280.403671350823	-12475.912374341107	-12280.403671350823	-195.50870299028395	-12280.403671350823	3403.5081629293154	2.628293426450032	2436.8822004965946	-156.04177800927957	0.40501555959383356	2.2140756478925462E-5	6.25603368005859E-11	0.34359720127814075	0.24256855979262434	0.2674624205009298	0.21284348447518062	0.2771255352312653
4813	-12280.399883145908	-12477.194377695769	-12280.399883145908	-196.79449454986062	-12280.399883145908	3183.041429641471	2.6440043003098546	1927.9433237392054	-162.91062901444772	0.33578320570215797	2.2504869372837836E-5	4.7351864139889386E-11	0.2998321235681779	0.24308571262355325	0.26312433024477055	0.2158667518762916	0.27792320525538466
4814	-12280.399351208072	-12474.772587817966	-12280.399351208072	-194.37323660989432	-12280.399351208072	3480.106677595286	2.684937390754094	1860.3613211486695	-160.59198426140728	0.4943752067621748	2.3223437431018963E-5	1.127126006388646E-10	0.41735600626645186	0.23860633252062158	0.26913749177132623	0.22170381592823718	0.270552359779815
4815	-12280.385253355711	-12474.463042678743	-12280.385253355711	-194.07778932303225	-12280.385253355711	3342.5063639560067	2.628293426450032	1946.818412101049	-159.9368471674945	0.3520878276277434	2.2775694618486483E-5	4.6325342827445436E-11	0.2914563416599231	0.24295108523910966	0.26707989505444446	0.21284348447518062	0.2771255352312653
4816	-12280.385094370853	-12481.465920646364	-12280.385094370851	-201.08082627551323	-12280.385094370851	3483.3509507644967	2.723939691109131	2053.9096392446595	-165.46404829255735	0.4355614786813398	1.9936939698183382E-5	7.058684968420232E-11	0.40076338588225996	0.23561960217864084	0.26774851293755747	0.21967614588486867	0.2769557389989333
4817	-12280.382061702558	-12481.082770311905	-12280.382061702556	-200.70070860934928	-12280.382061702556	4587.1857528281735	2.660004821323022	2750.456593549909	-157.92958910614763	0.4148595783405531	1.7737856834480042E-5	6.515928612697509E-11	0.37802415514029736	0.24046298891948478	0.26576342209051024	0.2141964575793247	0.27957713141068063
4818	-12280.380901883225	-12473.433727353582	-12280.380901883227	-193.05282547035452	-12280.380901883227	3065.3077163840107	2.790822442668302	2089.980974432334	-156.81498562886233	0.49615600669468085	2.430031538654382E-5	1.1264231578802229E-10	0.4221599437218765	0.24360696958049025	0.26802438341290036	0.21708583824974853	0.2712828087568609
